event_instance_id,event_id,name,year,event_date,month,day,category,country_or_context,display_color,notes,is_moving_date,window_days_before,window_days_after,window_start_date,window_end_date,daily_data_min_date,daily_data_max_date
russia_victory_day_2024,russia_victory_day,9 травня,2024,2024-05-09,5,9,russian_state,Russia,#b91c1c,Russian state symbolic date; compare alert activity in an event window without causal claims.,False,3,3,2024-05-06,2024-05-12,2022-03-15,2026-06-21
ukraine_constitution_day_2024,ukraine_constitution_day,День Конституції України,2024,2024-06-28,6,28,ukrainian_public,Ukraine,#2563eb,Ukrainian public holiday; recurring fixed date.,False,3,3,2024-06-25,2024-07-01,2022-03-15,2026-06-21
ukrainian_statehood_day_2024,ukrainian_statehood_day,День Української Державності,2024,2024-07-15,7,15,ukrainian_public,Ukraine,#0284c7,Ukrainian public holiday; date reflects the post-calendar-change observance used for this analysis dataset.,False,3,3,2024-07-12,2024-07-18,2022-03-15,2026-06-21
russia_airborne_forces_day_2024,russia_airborne_forces_day,День ВДВ РФ,2024,2024-08-02,8,2,russian_military,Russia,#dc2626,Russian military symbolic date; compare alert activity in an event window without causal claims.,False,3,3,2024-07-30,2024-08-05,2022-03-15,2026-06-21
ukraine_independence_day_2024,ukraine_independence_day,День Незалежності України,2024,2024-08-24,8,24,ukrainian_public,Ukraine,#1d4ed8,Ukrainian public holiday; recurring fixed date.,False,3,3,2024-08-21,2024-08-27,2022-03-15,2026-06-21
ukraine_defenders_day_2024,ukraine_defenders_day,День захисників і захисниць України,2024,2024-10-01,10,1,ukrainian_public,Ukraine,#0ea5e9,Ukrainian public holiday and military/civic recognition date; recurring fixed date.,False,3,3,2024-09-28,2024-10-04,2022-03-15,2026-06-21
russia_unity_day_2024,russia_unity_day,День народної єдності РФ,2024,2024-11-04,11,4,russian_state,Russia,#991b1b,Russian public/state holiday; recurring fixed date.,False,3,3,2024-11-01,2024-11-07,2022-03-15,2026-06-21
christmas_2024,christmas,Різдво,2024,2024-12-25,12,25,shared_public,Ukraine and international context,#16a34a,Christmas on 25 December; recurring fixed date used as shared public/religious context.,False,3,3,2024-12-22,2024-12-28,2022-03-15,2026-06-21
new_year_2025,new_year,Новий рік,2025,2025-01-01,1,1,shared_public,Ukraine and Russia,#64748b,Recurring public holiday; use for descriptive event-window comparison only.,False,3,3,2024-12-29,2025-01-04,2022-03-15,2026-06-21
full_scale_invasion_anniversary_2025,full_scale_invasion_anniversary,Річниця повномасштабного вторгнення РФ,2025,2025-02-24,2,24,other_symbolic,Ukraine war context,#0f172a,Symbolic war-related date included for association and uplift comparison; not a public holiday.,False,3,3,2025-02-21,2025-02-27,2022-03-15,2026-06-21
international_womens_day_2025,international_womens_day,Міжнародний жіночий день,2025,2025-03-08,3,8,shared_public,International / regional observance,#a855f7,Recurring public holiday in both Ukrainian and Russian calendars during the study period; analytical context only.,False,3,3,2025-03-05,2025-03-11,2022-03-15,2026-06-21
orthodox_easter_2025,orthodox_easter,Великдень,2025,2025-04-20,4,20,shared_public,Ukraine religious/public context,#f59e0b,Moving holiday; concrete date changes every year and is expanded with Orthodox Easter dates.,True,3,3,2025-04-17,2025-04-23,2022-03-15,2026-06-21
ukraine_remembrance_victory_day_2025,ukraine_remembrance_victory_day,День пам'яті та перемоги над нацизмом у Другій світовій війні,2025,2025-05-08,5,8,ukrainian_memorial,Ukraine,#334155,Ukrainian memorial date on 8 May; compare alert activity in an event window without causal claims.,False,3,3,2025-05-05,2025-05-11,2022-03-15,2026-06-21
russia_victory_day_2025,russia_victory_day,9 травня,2025,2025-05-09,5,9,russian_state,Russia,#b91c1c,Russian state symbolic date; compare alert activity in an event window without causal claims.,False,3,3,2025-05-06,2025-05-12,2022-03-15,2026-06-21
ukraine_constitution_day_2025,ukraine_constitution_day,День Конституції України,2025,2025-06-28,6,28,ukrainian_public,Ukraine,#2563eb,Ukrainian public holiday; recurring fixed date.,False,3,3,2025-06-25,2025-07-01,2022-03-15,2026-06-21
ukrainian_statehood_day_2025,ukrainian_statehood_day,День Української Державності,2025,2025-07-15,7,15,ukrainian_public,Ukraine,#0284c7,Ukrainian public holiday; date reflects the post-calendar-change observance used for this analysis dataset.,False,3,3,2025-07-12,2025-07-18,2022-03-15,2026-06-21
russia_airborne_forces_day_2025,russia_airborne_forces_day,День ВДВ РФ,2025,2025-08-02,8,2,russian_military,Russia,#dc2626,Russian military symbolic date; compare alert activity in an event window without causal claims.,False,3,3,2025-07-30,2025-08-05,2022-03-15,2026-06-21
ukraine_independence_day_2025,ukraine_independence_day,День Незалежності України,2025,2025-08-24,8,24,ukrainian_public,Ukraine,#1d4ed8,Ukrainian public holiday; recurring fixed date.,False,3,3,2025-08-21,2025-08-27,2022-03-15,2026-06-21
ukraine_defenders_day_2025,ukraine_defenders_day,День захисників і захисниць України,2025,2025-10-01,10,1,ukrainian_public,Ukraine,#0ea5e9,Ukrainian public holiday and military/civic recognition date; recurring fixed date.,False,3,3,2025-09-28,2025-10-04,2022-03-15,2026-06-21
russia_unity_day_2025,russia_unity_day,День народної єдності РФ,2025,2025-11-04,11,4,russian_state,Russia,#991b1b,Russian public/state holiday; recurring fixed date.,False,3,3,2025-11-01,2025-11-07,2022-03-15,2026-06-21
christmas_2025,christmas,Різдво,2025,2025-12-25,12,25,shared_public,Ukraine and international context,#16a34a,Christmas on 25 December; recurring fixed date used as shared public/religious context.,False,3,3,2025-12-22,2025-12-28,2022-03-15,2026-06-21
new_year_2026,new_year,Новий рік,2026,2026-01-01,1,1,shared_public,Ukraine and Russia,#64748b,Recurring public holiday; use for descriptive event-window comparison only.,False,3,3,2025-12-29,2026-01-04,2022-03-15,2026-06-21
full_scale_invasion_anniversary_2026,full_scale_invasion_anniversary,Річниця повномасштабного вторгнення РФ,2026,2026-02-24,2,24,other_symbolic,Ukraine war context,#0f172a,Symbolic war-related date included for association and uplift comparison; not a public holiday.,False,3,3,2026-02-21,2026-02-27,2022-03-15,2026-06-21
international_womens_day_2026,international_womens_day,Міжнародний жіночий день,2026,2026-03-08,3,8,shared_public,International / regional observance,#a855f7,Recurring public holiday in both Ukrainian and Russian calendars during the study period; analytical context only.,False,3,3,2026-03-05,2026-03-11,2022-03-15,2026-06-21
orthodox_easter_2026,orthodox_easter,Великдень,2026,2026-04-12,4,12,shared_public,Ukraine religious/public context,#f59e0b,Moving holiday; concrete date changes every year and is expanded with Orthodox Easter dates.,True,3,3,2026-04-09,2026-04-15,2022-03-15,2026-06-21
ukraine_remembrance_victory_day_2026,ukraine_remembrance_victory_day,День пам'яті та перемоги над нацизмом у Другій світовій війні,2026,2026-05-08,5,8,ukrainian_memorial,Ukraine,#334155,Ukrainian memorial date on 8 May; compare alert activity in an event window without causal claims.,False,3,3,2026-05-05,2026-05-11,2022-03-15,2026-06-21
russia_victory_day_2026,russia_victory_day,9 травня,2026,2026-05-09,5,9,russian_state,Russia,#b91c1c,Russian state symbolic date; compare alert activity in an event window without causal claims.,False,3,3,2026-05-06,2026-05-12,2022-03-15,2026-06-21
ukraine_constitution_day_2026,ukraine_constitution_day,День Конституції України,2026,2026-06-28,6,28,ukrainian_public,Ukraine,#2563eb,Ukrainian public holiday; recurring fixed date.,False,3,3,2026-06-25,2026-07-01,2022-03-15,2026-06-21
ukrainian_statehood_day_2026,ukrainian_statehood_day,День Української Державності,2026,2026-07-15,7,15,ukrainian_public,Ukraine,#0284c7,Ukrainian public holiday; date reflects the post-calendar-change observance used for this analysis dataset.,False,3,3,2026-07-12,2026-07-18,2022-03-15,2026-06-21
russia_airborne_forces_day_2026,russia_airborne_forces_day,День ВДВ РФ,2026,2026-08-02,8,2,russian_military,Russia,#dc2626,Russian military symbolic date; compare alert activity in an event window without causal claims.,False,3,3,2026-07-30,2026-08-05,2022-03-15,2026-06-21
ukraine_independence_day_2026,ukraine_independence_day,День Незалежності України,2026,2026-08-24,8,24,ukrainian_public,Ukraine,#1d4ed8,Ukrainian public holiday; recurring fixed date.,False,3,3,2026-08-21,2026-08-27,2022-03-15,2026-06-21
ukraine_defenders_day_2026,ukraine_defenders_day,День захисників і захисниць України,2026,2026-10-01,10,1,ukrainian_public,Ukraine,#0ea5e9,Ukrainian public holiday and military/civic recognition date; recurring fixed date.,False,3,3,2026-09-28,2026-10-04,2022-03-15,2026-06-21
russia_unity_day_2026,russia_unity_day,День народної єдності РФ,2026,2026-11-04,11,4,russian_state,Russia,#991b1b,Russian public/state holiday; recurring fixed date.,False,3,3,2026-11-01,2026-11-07,2022-03-15,2026-06-21
christmas_2026,christmas,Різдво,2026,2026-12-25,12,25,shared_public,Ukraine and international context,#16a34a,Christmas on 25 December; recurring fixed date used as shared public/religious context.,False,3,3,2026-12-22,2026-12-28,2022-03-15,2026-06-21
